Time	VP1
0.0017400000000000039	99.999979457154026
0.0017500000000000039	99.999978512229674
0.001760000000000004	99.999977572018196
0.001770000000000004	99.999976636496058
0.001780000000000004	99.999975705639869
0.001790000000000004	99.999974779426367
0.0018000000000000041	99.999973857832373
0.0018100000000000041	99.999972940834894
0.0018200000000000041	99.99997202841098
0.0018300000000000041	99.999971120537793
0.0018400000000000042	99.999970217192669
0.0018500000000000042	99.99996931835301
0.0018600000000000042	99.999968423996393
0.0018700000000000043	99.999967534100378
0.0018800000000000043	99.999966648642769
0.0018900000000000043	99.999965767601395
0.0019000000000000043	99.999964890954288
0.0019100000000000044	99.999964018679464
0.0019200000000000044	99.99996315075515
0.0019300000000000044	99.999962287159661
0.0019400000000000044	99.999961427871398
0.0019500000000000045	99.999960572868858
0.0019600000000000043	99.999959722130654
0.0019700000000000043	99.999958875635571
0.0019800000000000043	99.999958033362418
0.0019900000000000044	99.999957195290136
0.0020000000000000044	99.999956361397764
0.0020100000000000044	99.999955531664483
0.0020200000000000044	99.999954706069502
0.0020300000000000045	99.999953884592244
0.0020400000000000045	99.999953067212118
0.0020500000000000045	99.999952253908717
0.0020600000000000045	99.999951444661704
0.0020700000000000046	99.999950639450816
0.0020800000000000046	99.999949838255986
0.0020900000000000046	99.999949041057107
0.0021000000000000046	99.999948247834325
0.0021100000000000047	99.999947458567775
0.0021200000000000047	99.999946673237716
0.0021300000000000047	99.999945891824524
0.0021400000000000047	99.999945114308673
0.0021500000000000048	99.999944340670694
0.0021600000000000048	99.999943570891276
0.0021700000000000048	99.999942804951175
0.0021800000000000049	99.999942042831222
0.0021900000000000049	99.999941284512374
0.0022000000000000049	99.999940529975675
0.0022100000000000049	99.999939779202251
0.002220000000000005	99.999939032173359
0.002230000000000005	99.999938288870283
0.002240000000000005	99.999937549274478
0.002250000000000005	99.999936813367441
0.0022600000000000051	99.999936081130755
0.0022700000000000051	99.999935352546132
0.0022800000000000051	99.99993462759538
0.0022900000000000051	99.99993390626031
0.0023000000000000052	99.999933188522945
0.0023100000000000052	99.999932474365337
0.0023200000000000052	99.999931763769638
0.0023300000000000052	99.999931056718026
0.0023400000000000053	99.999930353192866
0.0023500000000000053	99.999929653176579
0.0023600000000000053	99.999928956651672
0.0023700000000000053	99.99992826360068
0.0023800000000000054	99.999927574006307
0.0023900000000000054	99.999926887851331
0.0024000000000000054	99.999926205118555
0.0024100000000000055	99.999925525790985
0.0024200000000000055	99.999924849851567
0.0024300000000000055	99.999924177283418
0.0024400000000000055	99.999923508069728
0.0024500000000000056	99.999922842193783
0.0024600000000000056	99.999922179638901
0.0024700000000000056	99.999921520388568
0.0024800000000000056	99.999920864426258
0.0024900000000000057	99.999920211735571
0.0025000000000000057	99.999919562300249
0.0025100000000000057	99.999918916103979
0.0025200000000000057	99.999918273130646
0.0025300000000000058	99.999917633364163
0.0025400000000000058	99.999916996788542
0.0025500000000000058	-100.0000833575904
0.0025600000000000058	-100.00008189765776
0.0025700000000000059	-100.00008044180714
0.0025800000000000059	-100.00007899321764
0.0025900000000000059	-100.00007755185305
0.002600000000000006	-100.00007611767731
0.002610000000000006	-100.0000746906546
0.002620000000000006	-100.0000732707492
0.002630000000000006	-100.00007185792566
0.0026400000000000061	-100.00007045214863
0.0026500000000000061	-100.00006905338297
0.0026600000000000061	-100.0000676615937
0.0026700000000000061	-100.00006627674604
0.0026800000000000062	-100.00006489880539
0.0026900000000000062	-100.00006352773724
0.0027000000000000062	-100.00006216350738
0.0027100000000000062	-100.00006080608165
0.0027200000000000063	-100.00005945542617
0.0027300000000000063	-100.00005811150712
0.0027400000000000063	-100.00005677429093
0.0027500000000000063	-100.00005544374413
0.0027600000000000064	-100.00005411983352
0.0027700000000000064	-100.00005280252596
0.0027800000000000064	99.999946543612822
0.0027900000000000065	99.999945763757609
0.0028000000000000065	99.999944986880479
0.0028100000000000065	99.999944213878052
0.0028200000000000065	99.999943444731031
0.0028300000000000066	99.999942679420144
0.0028400000000000066	99.999941917926293
0.0028500000000000066	99.999941160230406
0.0028600000000000066	99.99994040631357
0.0028700000000000067	99.999939656156926
0.0028800000000000067	99.999938909741729
0.0028900000000000067	99.99993816704928
0.0029000000000000067	99.99993742806106
0.0029100000000000068	99.999936692758567
0.0029200000000000068	99.999935961123441
0.0029300000000000068	99.999935233137364
0.0029400000000000068	99.999934508782133
0.0029500000000000069	99.999933788039684
0.0029600000000000069	99.999933070891956
0.0029700000000000069	99.999932357321029
0.0029800000000000069	99.999931647309069
0.002990000000000007	99.999930940838311
0.003000000000000007	99.999930237891121
0.003010000000000007	99.999929538449905
0.0030200000000000071	99.999928842497184
0.0030300000000000071	99.999928150015549
0.0030400000000000071	99.999927460987692
0.0030500000000000071	99.999926775396403
0.0030600000000000072	99.999926093224516
0.0030700000000000072	99.999925414455006
0.0030800000000000072	99.999924739070877
0.0030900000000000072	99.999924067055261
0.0031000000000000073	99.999923398391331
0.0031100000000000073	99.999922733062405
0.0031200000000000073	99.999922071051856
0.0031300000000000073	99.99992141234307
0.0031400000000000074	99.99992075691965
0.0031500000000000074	99.999920104765181
0.0031600000000000074	99.999919455863363
0.0031700000000000074	99.99991881019794
0.0031800000000000075	99.999918167752824
0.0031900000000000075	99.999917528511929
0.0032000000000000075	99.999916892459254
0.0032100000000000076	99.999916259578953
0.0032200000000000076	99.999915629855138
0.0032300000000000076	99.999915003272108
0.0032400000000000076	99.999914379814186
0.0032500000000000077	99.999913759465784
0.0032600000000000077	99.999913142211398
0.0032700000000000077	99.999912528035608
0.0032800000000000077	99.999911916923026
0.0032900000000000078	99.999911308858401
0.0033000000000000078	99.999910703826529
0.0033100000000000078	99.999910101812276
0.0033200000000000078	99.999909502800591
0.0033300000000000079	99.999908906776497
0.0033400000000000079	99.999908313725101
0.0033500000000000079	99.99990772363158
0.0033600000000000079	99.99990713648117
0.003370000000000008	99.999906552259191
0.003380000000000008	99.999905970951062
0.003390000000000008	99.999905392542203
0.0034000000000000081	99.999904817018205
0.0034100000000000081	99.999904244364643
0.0034200000000000081	99.999903674567207
0.0034300000000000081	99.999903107611686
0.0034400000000000082	99.99990254348387
0.0034500000000000082	99.999901982169661
0.0034600000000000082	99.999901423655047
0.0034700000000000082	99.999900867926002
0.0034800000000000083	99.999900314968727
0.0034900000000000083	99.999899764769339
0.0035000000000000083	99.999899217314081
0.0035100000000000083	99.999898672589282
0.0035200000000000084	99.999898130581329
0.0035300000000000084	99.999897591276664
0.0035400000000000084	99.999897054661787
0.0035500000000000084	99.999896520723311
0.0035600000000000085	99.999895989447865
0.0035700000000000085	99.999895460822188
0.0035800000000000085	99.999894934833037
0.0035900000000000085	99.999894411467295
0.0036000000000000086	99.99989389071186
0.0036100000000000086	99.999893372553714
0.0036200000000000086	99.999892856979912
0.0036300000000000087	99.999892343977535
0.0036400000000000087	99.999891833533795
0.0036500000000000087	99.999891325635915
0.0036600000000000087	99.99989082027119
0.0036700000000000088	99.999890317426988
0.0036800000000000088	99.999889817090747
0.0036900000000000088	99.999889319249974
0.0037000000000000088	99.99988882389215
0.0037100000000000089	99.999888331004996
0.0037200000000000089	99.999887840576122
0.0037300000000000089	99.999887352593277
0.0037400000000000089	99.999886867044268
0.003750000000000009	99.999886383916959
0.003760000000000009	99.999885903199242
0.003770000000000009	99.999885424879153
0.003780000000000009	99.999884948944697
0.0037900000000000091	99.999884475383979
0.0038000000000000091	99.999884004185191
0.0038100000000000091	99.999883535336508
0.0038200000000000092	99.999883068826222
0.0038300000000000092	99.999882604642693
0.0038400000000000092	99.999882142774268
0.0038500000000000092	99.999881683209452
0.0038600000000000093	99.999881225936747
0.0038700000000000093	99.999880770944671
0.0038800000000000093	99.999880318221912
0.0038900000000000093	99.99987986775713
0.0039000000000000094	99.999879419539042
0.003910000000000009	99.999878973556477
0.0039200000000000085	99.999878529798266
0.0039300000000000081	99.999878088253325
0.0039400000000000077	99.999877648910569
0.0039500000000000073	99.999877211759099
0.0039600000000000069	-100.00012123600172
0.0039700000000000065	-100.00011958612767
0.0039800000000000061	-100.00011794230423
0.0039900000000000057	-100.00011630667944
0.0040000000000000053	-100.00011467921239
0.0040100000000000049	-100.00011305986241
0.0040200000000000045	-100.00011144858902
0.0040300000000000041	-100.00010984535189
0.0040400000000000037	-100.00010825011098
0.0040500000000000033	99.999892642283868
0.0040600000000000028	99.999892129632173
0.0040700000000000024	99.999891620257486
0.004080000000000002	99.999891113423345
0.0040900000000000016	99.999890609117017
0.0041000000000000012	99.999890107325967
0.0041100000000000008	99.99988960803762
0.0041200000000000004	99.999889111239483
0.00413	99.999888616919151
0.0041399999999999996	99.999888125064274
0.0041499999999999992	99.999887635662532
0.0041599999999999988	99.999887148701703
0.0041699999999999984	99.999886664169608
0.004179999999999998	99.999886182054141
0.0041899999999999975	99.999885702343249
0.0041999999999999971	99.99988522502494
0.0042099999999999967	99.999884750087261
0.0042199999999999963	99.999884277518362
0.0042299999999999959	99.999883807306418
0.0042399999999999955	99.999883339439663
0.0042499999999999951	99.999882873906429
0.0042599999999999947	99.999882410695065
0.0042699999999999943	99.999881949793973
0.0042799999999999939	99.999881491191644
0.0042899999999999935	99.999881034876637
0.0042999999999999931	99.999880580837512
0.0043099999999999927	99.999880129062916
0.0043199999999999922	99.999879679541564
0.0043299999999999918	99.999879232262202
0.0043399999999999914	99.999878787213689
0.004349999999999991	99.999878344384854
0.0043599999999999906	99.99987790376467
0.0043699999999999902	99.999877465342081
0.0043799999999999898	99.999877029106159
0.0043899999999999894	99.999876595045976
0.004399999999999989	99.999876163150674
0.0044099999999999886	99.999875733409482
0.0044199999999999882	99.999875305811628
0.0044299999999999878	99.999874880346439
0.0044399999999999874	99.999874457003273
0.004449999999999987	99.999874035771569
0.0044599999999999865	99.99987361664077
0.0044699999999999861	99.999873199600387
0.0044799999999999857	99.999872784640019
0.0044899999999999853	99.999872371749291
0.0044999999999999849	99.999871960917858
0.0045099999999999845	99.999871552135488
0.0045199999999999841	99.999871145391907
0.0045299999999999837	99.999870740676997
0.0045399999999999833	99.99987033798061
0.0045499999999999829	99.999869937292686
0.0045599999999999825	99.999869538603207
0.0045699999999999821	99.999869141902224
0.0045799999999999817	99.999868747179789
0.0045899999999999812	99.99986835442607
0.0045999999999999808	99.999867963631203
0.0046099999999999804	99.999867574785469
0.00461999999999998	99.999867187879076
0.0046299999999999796	99.999866802902432
0.0046399999999999792	99.999866419845844
0.0046499999999999788	99.999866038699793
0.0046599999999999784	99.999865659454713
0.004669999999999978	99.99986528210114
0.0046799999999999776	99.999864906629625
0.0046899999999999772	99.999864533030802
0.0046999999999999768	99.999864161295307
0.0047099999999999764	99.999863791413873
0.004719999999999976	99.999863423377221
0.0047299999999999755	99.999863057176171
0.0047399999999999751	99.999862692801557
0.0047499999999999747	99.999862330244298
0.0047599999999999743	99.999861969495285
0.0047699999999999739	99.999861610545537
0.0047799999999999735	99.999861253386058
0.0047899999999999731	99.999860898007938
0.0047999999999999727	99.999860544402267
0.0048099999999999723	99.999860192560249
0.0048199999999999719	99.999859842473029
0.0048299999999999715	99.999859494131883
0.0048399999999999711	99.999859147528113
0.0048499999999999707	99.999858802653037
0.0048599999999999702	99.999858459498043
0.0048699999999999698	99.999858118054547
0.0048799999999999694	99.999857778314023
0.004889999999999969	99.999857440267959
0.0048999999999999686	99.999857103907914
0.0049099999999999682	99.999856769225488
0.0049199999999999678	99.999856436212298
0.0049299999999999674	99.999856104860044
0.004939999999999967	99.999855775160398
0.0049499999999999666	99.999855447105134
0.0049599999999999662	99.999855120686078
0.0049699999999999658	99.999854795895033
0.0049799999999999654	99.999854472723911
0.0049899999999999649	99.999854151164641
0.0049999999999999645	99.999853831209137
0.0050099999999999641	99.999853512849427
0.0050199999999999637	99.999853196077538
0.0050299999999999633	99.999852880885584
0.0050399999999999629	99.999852567265648
0.0050499999999999625	99.99985225520993
0.0050599999999999621	99.999851944710571
0.0050699999999999617	99.999851635759853
0.0050799999999999613	99.999851328350033
0.0050899999999999609	99.999851022473436
0.0050999999999999605	99.999850718122417
0.0051099999999999601	99.999850415289359
0.0051199999999999597	99.999850113966687
0.0051299999999999592	99.99984981414687
0.0051399999999999588	99.999849515822419
0.0051499999999999584	99.999849218985901
0.005159999999999958	99.999848923629841
0.0051699999999999576	99.999848629746893
0.0051799999999999572	99.999848337329666
0.0051899999999999568	99.999848046370929
0.0051999999999999564	99.999847756863346
0.005209999999999956	99.999847468799686
0.0052199999999999556	99.999847182172758
0.0052299999999999552	99.99984689697537
0.0052399999999999548	99.999846613200461
0.0052499999999999544	99.999846330840867
0.0052599999999999539	99.999846049889527
0.0052699999999999535	99.999845770339505
0.0052799999999999531	99.999845492183709
0.0052899999999999527	99.999845215415235
0.0052999999999999523	-100.00015477865946
0.0053099999999999519	-100.00015296413031
0.0053199999999999515	-100.00015115383269
0.0053299999999999511	-100.00014935256404
0.0053399999999999507	-100.00014756027926
0.0053499999999999503	-100.00014577693358
0.0053599999999999499	-100.00014400248243
0.0053699999999999495	99.999857486547484
0.0053799999999999491	99.999857148033712
0.0053899999999999487	99.999856813131203
0.0053999999999999482	99.999856479899023
0.0054099999999999478	99.99985614832886
0.0054199999999999474	99.999855818412414
0.005429999999999947	99.999855490141456
0.0054399999999999466	99.999855163507732
0.0054499999999999462	99.999854838503154
0.0054599999999999458	99.999854515119523
0.0054699999999999454	99.999854193348767
0.005479999999999945	99.999853873182886
0.0054899999999999446	99.999853554613821
0.0054999999999999442	99.999853237633658
0.0055099999999999438	99.999852922234425
0.0055199999999999434	99.999852608408247
0.0055299999999999429	99.99985229614731
0.0055399999999999425	99.999851985443797
0.0055499999999999421	99.999851676289921
0.0055599999999999417	99.999851368677952
0.0055699999999999413	99.999851062600214
0.0055799999999999409	99.99985075804905
0.0055899999999999405	99.999850455016869
0.0055999999999999401	99.999850153496055
0.0056099999999999397	99.999849853479091
0.0056199999999999393	99.999849554958473
0.0056299999999999389	99.999849257926741
0.0056399999999999385	99.999848962376475
0.0056499999999999381	99.99984866830026
0.0056599999999999377	99.999848375690775
0.0056699999999999372	99.999848084540673
0.0056799999999999368	99.999847794842722
0.0056899999999999364	99.999847506589646
0.005699999999999936	99.999847219774239
0.0057099999999999356	99.999846934389339
0.0057199999999999352	99.999846650427813
0.0057299999999999348	99.99984636788254
0.0057399999999999344	99.999846086746487
0.005749999999999934	99.999845807012605
0.0057599999999999336	99.999845528673902
0.0057699999999999332	99.999845251723428
0.0057799999999999328	99.999844976154264
0.0057899999999999324	99.999844701959518
0.0057999999999999319	99.99984442913231
0.0058099999999999315	99.999844157665848
0.0058199999999999311	99.99984388755334
0.0058299999999999307	99.99984361878802
0.0058399999999999303	99.999843351363197
0.0058499999999999299	99.999843085272161
0.0058599999999999295	99.999842820508249
0.0058699999999999291	99.999842557064852
0.0058799999999999287	99.999842294935419
0.0058899999999999283	99.999842034113357
0.0058999999999999279	99.999841774592156
0.0059099999999999275	99.999841516365308
0.0059199999999999271	99.999841259426418
0.0059299999999999266	99.999841003768992
0.0059399999999999262	99.999840749386678
0.0059499999999999258	99.999840496273094
0.0059599999999999254	99.999840244421932
0.005969999999999925	99.999839993826882
0.0059799999999999246	99.999839744481704
0.0059899999999999242	99.999839496380133
0.0059999999999999238	99.999839249515972
0.0060099999999999234	99.999839003883068
0.006019999999999923	99.999838759475267
0.0060299999999999226	99.999838516286445
0.0060399999999999222	99.999838274310562
0.0060499999999999218	99.999838033541522
0.0060599999999999214	99.999837793973342
0.0060699999999999209	99.99983755560001
0.0060799999999999205	99.999837318415572
0.0060899999999999201	99.999837082414118
0.0060999999999999197	99.999836847589705
0.0061099999999999193	99.999836613936509
0.0061199999999999189	99.999836381448659
0.0061299999999999185	99.999836150120359
0.0061399999999999181	99.999835919945824
0.0061499999999999177	99.999835690919284
0.0061599999999999173	99.999835463035026
0.0061699999999999169	99.999835236287353
0.0061799999999999165	99.99983501067058
0.0061899999999999161	99.999834786179093
0.0061999999999999156	99.999834562807251
0.0062099999999999152	99.999834340549512
0.0062199999999999148	99.999834119400276
0.0062299999999999144	99.99983389935403
0.006239999999999914	99.999833680405274
0.0062499999999999136	99.999833462548537
0.0062599999999999132	99.999833245778376
0.0062699999999999128	99.999833030089349
0.0062799999999999124	99.999832815476083
0.006289999999999912	99.999832601933221
0.0062999999999999116	99.999832389455406
0.0063099999999999112	99.999832178037337
0.0063199999999999108	99.999831967673728
0.0063299999999999104	99.999831758359306
0.0063399999999999099	99.999831550088857
0.0063499999999999095	99.999831342857163
0.0063599999999999091	99.999831136659054
0.0063699999999999087	99.999830931489342
0.0063799999999999083	99.999830727342939
0.0063899999999999079	99.99983052421473
0.0063999999999999075	99.999830322099626
0.0064099999999999071	99.999830120992584
0.0064199999999999067	99.999829920888558
0.0064299999999999063	99.999829721782561
0.0064399999999999059	99.999829523669632
0.0064499999999999055	99.999829326544784
0.0064599999999999051	99.9998291304031
0.0064699999999999046	99.999828935239691
0.0064799999999999042	99.999828741049669
0.0064899999999999038	99.999828547828159
0.0064999999999999034	99.999828355570372
0.006509999999999903	99.999828164271477
0.0065199999999999026	99.999827973926685
0.0065299999999999022	99.999827784531249
0.0065399999999999018	99.999827596080422
0.0065499999999999014	99.999827408569502
0.006559999999999901	99.999827221993826
0.0065699999999999006	99.999827036348677
0.0065799999999999002	99.99982685162945
0.0065899999999998998	99.999826667831513
0.0065999999999998993	-100.00017275517699
0.0066099999999998989	-100.00017085065099
0.0066199999999998985	-100.00016895114362
0.0066299999999998981	-100.00016706111012
0.0066399999999998977	-100.00016518050325
0.0066499999999998973	-100.00016330927599
0.0066599999999998969	-100.00016144738154
0.0066699999999998965	-100.00015959477335
0.0066799999999998961	-100.00015775140514
0.0066899999999998957	-100.00015591723081
0.0066999999999998953	-100.00015409220448
0.0067099999999998949	-100.00015227628057
0.0067199999999998945	-100.00015046941364
0.0067299999999998941	-100.00014867155853
0.0067399999999998936	-100.00014688267032
0.0067499999999998932	99.999853619951665
0.0067599999999998928	99.999853301958368
0.0067699999999998924	99.999852986238324
0.006779999999999892	99.999852672092928
0.0067899999999998916	99.999852359514364
0.0067999999999998912	99.999852048494802
0.0068099999999998908	99.99985173902644
0.0068199999999998904	99.999851431101561
0.00682999999999989	99.999851124712507
0.0068399999999998896	99.999850819851559
0.0068499999999998892	99.999850516511117
0.0068599999999998888	99.999850214683605
0.0068699999999998883	99.999849914361462
0.0068799999999998879	99.999849615537201
0.0068899999999998875	99.999849318203331
0.0068999999999998871	99.999849022352407
0.0069099999999998867	99.999848727977081
0.0069199999999998863	99.999848435069964
0.0069299999999998859	99.999848143623709
0.0069399999999998855	99.999847853631067
0.0069499999999998851	99.999847565084778
0.0069599999999998847	99.999847277977636
0.0069699999999998843	99.999846992302423
0.0069799999999998839	99.999846708052075
0.0069899999999998835	99.999846425219388
0.0069999999999998831	99.999846143797356
0.0070099999999998826	99.99984586377893
0.0070199999999998822	99.999845585157104
0.0070299999999998818	99.999845307924929
0.0070399999999998814	99.999845032075456
0.007049999999999881	99.999844757601807
0.0070599999999998806	99.999844484497089
0.0070699999999998802	99.999844212754482
0.0070799999999998798	99.999843942367207
0.0070899999999998794	99.999843673328513
0.007099999999999879	99.999843405631651
0.0071099999999998786	99.999843139269942
0.0071199999999998782	99.999842874236734
0.0071299999999998778	99.999842610525377
0.0071399999999998773	99.999842348129278
0.0071499999999998769	99.999842087041912
0.0071599999999998765	99.999841827256731
0.0071699999999998761	99.999841568767238
0.0071799999999998757	99.999841311566968
0.0071899999999998753	99.999841055649483
0.0071999999999998749	99.999840801008418
0.0072099999999998745	99.99984054763739
0.0072199999999998741	99.999840295530021
0.0072299999999998737	99.999840044680084
0.0072399999999998733	99.999839795081272
0.0072499999999998729	99.99983954672733
0.0072599999999998725	99.999839299612063
0.0072699999999998721	99.999839053729289
0.0072799999999998716	99.999838809072884
0.0072899999999998712	99.999838565636708
0.0072999999999998708	99.999838323414679
0.0073099999999998704	99.999838082400728
0.00731999999999987	99.999837842588875
0.0073299999999998696	99.999837603973049
0.0073399999999998692	99.999837366547368
0.0073499999999998688	99.999837130305849
0.0073599999999998684	99.999836895242566
0.007369999999999868	99.999836661351708
0.0073799999999998676	99.99983642862739
0.0073899999999998672	99.999836197063757
0.0073999999999998668	99.999835966655084
0.0074099999999998663	99.999835737395586
0.0074199999999998659	99.999835509279521
0.0074299999999998655	99.999835282301206
0.0074399999999998651	99.999835056454941
0.0074499999999998647	99.9998348317351
0.0074599999999998643	99.999834608136069
0.0074699999999998639	99.999834385652221
0.0074799999999998635	99.999834164278042
0.0074899999999998631	99.99983394400796
0.0074999999999998627	99.999833724836478
0.0075099999999998623	99.999833506758165
0.0075199999999998619	99.999833289767494
0.0075299999999998615	99.999833073859079
0.007539999999999861	99.999832859027521
0.0075499999999998606	99.999832645267446
0.0075599999999998602	99.999832432573498
0.0075699999999998598	99.999832220940377
0.0075799999999998594	99.999832010362766
0.007589999999999859	99.999831800835437
0.0075999999999998586	99.999831592353146
0.0076099999999998582	99.999831384910649
0.0076199999999998578	99.999831178502774
0.0076299999999998574	99.999830973124389
0.007639999999999857	99.999830768770323
0.0076499999999998566	99.999830565435474
0.0076599999999998562	99.99983036311481
0.0076699999999998558	99.999830161803189
0.0076799999999998553	99.999829961495635
0.0076899999999998549	99.999829762187119
0.0076999999999998545	99.999829563872652
0.0077099999999998541	99.999829366547303
0.0077199999999998537	99.999829170206084
0.0077299999999998533	99.999828974844149
