Time	V3	V4
0.003000000000000007	0.72811529493748672	-2.0816681711721688e-014
0.003010000000000007	0.72977362274917001	-0.030000000000020902
0.0030200000000000071	0.73142474798981849	-0.060000000000020988
0.0030300000000000071	0.73306865436349233	-0.090000000000021077
0.0030400000000000071	0.7347053256454994	-0.12000000000002116
0.0030500000000000071	0.73633474568255497	-0.15000000000002123
0.0030600000000000072	0.73795689839294087	-0.18000000000002134
0.0030700000000000072	0.739571767766665	-0.21000000000002142
0.0030800000000000072	0.7411793378656184	-0.2400000000000215
0.0030900000000000072	0.74277959282373329	-0.27000000000002156
0.0031000000000000073	0.74437251684713923	-0.30000000000002164
0.0031100000000000073	0.74595809421431925	-0.33000000000002172
0.0031200000000000073	0.74753630927626491	-0.36000000000002186
0.0031300000000000073	0.74910714645663057	-0.39000000000002194
0.0031400000000000074	0.75067059025188754	-0.42000000000002202
0.0031500000000000074	0.75222662523147665	-0.4500000000000221
0.0031600000000000074	0.75377523603796082	-0.48000000000002219
0.0031700000000000074	0.75531640738717676	-0.51000000000002221
0.0031800000000000075	0.75685012406838548	-0.54000000000002235
0.0031900000000000075	0.75837637094442212	-0.57000000000002238
0.0032000000000000075	0.75989513295184663	-0.60000000000002252
0.0032100000000000076	0.76140639510109098	-0.63000000000002254
0.0032200000000000076	0.76291014247660782	-0.66000000000002268
0.0032300000000000076	0.7644063602370178	-0.69000000000002271
0.0032400000000000076	0.76589503361525557	-0.72000000000002284
0.0032500000000000077	0.76737614791871578	-0.75000000000002298
0.0032600000000000077	0.76884968852939839	-0.78000000000002301
0.0032700000000000077	0.77031564090405236	-0.81000000000002315
0.0032800000000000077	0.77177399057431961	-0.84000000000002317
0.0032900000000000078	0.77322472314687762	-0.87000000000002331
0.0033000000000000078	0.77466782430358172	-0.90000000000002334
0.0033100000000000078	0.77610327980160587	-0.93000000000002347
0.0033200000000000078	0.77753107547358402	-0.9600000000000235
0.0033300000000000079	0.7789511972277493	-0.99000000000002364
0.0033400000000000079	0.78036363104807327	-0.97999999999997567
0.0033500000000000079	0.78176836299440422	-0.94999999999997564
0.0033600000000000079	0.78316537920260498	-0.9199999999999755
0.003370000000000008	0.78455466588468992	-0.88999999999997548
0.003380000000000008	0.78593620932895991	-0.85999999999997545
0.003390000000000008	0.78730999590013917	-0.82999999999997531
0.0034000000000000081	0.78867601203950888	-0.79999999999997529
0.0034100000000000081	0.79003424426504099	-0.76999999999997526
0.0034200000000000081	0.79138467917153199	-0.73999999999997512
0.0034300000000000081	0.79272730343073461	-0.7099999999999751
0.0034400000000000082	0.79406210379148923	-0.67999999999997507
0.0034500000000000082	0.79538906707985535	-0.64999999999997493
0.0034600000000000082	0.79670818019924083	-0.6199999999999749
0.0034700000000000082	0.79801943013053189	-0.58999999999997488
0.0034800000000000083	0.79932280393222088	-0.55999999999997474
0.0034900000000000083	0.80061828874053487	-0.52999999999997471
0.0035000000000000083	0.80190587176956174	-0.49999999999997463
0.0035100000000000083	0.80318554031137668	-0.46999999999997455
0.0035200000000000084	0.80445728173616793	-0.43999999999997452
0.0035300000000000084	0.80572108349236093	-0.40999999999997444
0.0035400000000000084	0.80697693310674257	-0.37999999999997436
0.0035500000000000084	0.80822481818458414	-0.34999999999997433
0.0035600000000000085	0.80946472640976397	-0.31999999999997425
0.0035700000000000085	0.81069664554488818	-0.28999999999997417
0.0035800000000000085	0.81192056343141239	-0.25999999999997409
0.0035900000000000085	0.81313646798976102	-0.22999999999997403
0.0036000000000000086	0.81434434721944726	-0.19999999999997398
0.0036100000000000086	0.81554418919919025	-0.16999999999997392
0.0036200000000000086	0.81673598208703457	-0.13999999999997384
0.0036300000000000087	0.81791971412046527	-0.10999999999997379
0.0036400000000000087	0.81909537361652518	-0.079999999999973717
0.0036500000000000087	0.82026294897192975	-0.049999999999973656
0.0036600000000000087	0.82142242866318149	-0.019999999999973588
0.0036700000000000088	0.82257380124668389	0.010000000000026476
0.0036800000000000088	0.82371705535885442	0.040000000000026542
0.0036900000000000088	0.82485217971623659	0.07000000000002661
0.0037000000000000088	0.82597916311561137	0.10000000000002666
0.0037100000000000089	0.82709799443410748	0.13000000000002673
0.0037200000000000089	0.82820866262931148	0.16000000000002682
0.0037300000000000089	0.82931115673937661	0.19000000000002687
0.0037400000000000089	0.83040546588313124	0.22000000000002692
0.003750000000000009	0.8314915792601858	0.25000000000002698
0.003760000000000009	0.83256948615103987	0.28000000000002706
0.003770000000000009	0.83363917591718739	0.31000000000002714
0.003780000000000009	0.83470063800122252	0.34000000000002717
0.0037900000000000091	0.83575386192694279	0.37000000000002725
0.0038000000000000091	0.83679883729945326	0.40000000000002733
0.0038100000000000091	0.83783555380526897	0.43000000000002736
0.0038200000000000092	0.83886400121241655	0.46000000000002744
0.0038300000000000092	0.83988416937053523	0.49000000000002752
0.0038400000000000092	0.8408960482109773	0.52000000000002755
0.0038500000000000092	0.84189962774690696	0.55000000000002769
0.0038600000000000093	0.84289489807339923	0.58000000000002772
0.0038700000000000093	0.84388184936753807	0.61000000000002774
0.0038800000000000093	0.84486047188851243	0.64000000000002788
0.0038900000000000093	0.8458307559777134	0.67000000000002791
0.0039000000000000094	0.84679269205882846	0.70000000000002793
0.003910000000000009	0.84774627063793684	0.73000000000002674
0.0039200000000000085	0.84869148230360314	0.76000000000002554
0.0039300000000000081	0.84962831772696967	0.79000000000002424
0.0039400000000000077	0.85055676766184907	0.82000000000002304
0.0039500000000000073	0.8514768229448153	0.85000000000002174
0.0039600000000000069	0.8523884744952942	0.88000000000002054
0.0039700000000000065	0.8532917133156529	0.91000000000001935
0.0039800000000000061	0.85418653049128901	0.94000000000001804
0.0039900000000000057	0.85507291719071821	0.97000000000001685
0.0040000000000000053	0.85595086466566173	0.99999999999998435
0.0040100000000000049	0.85682036425113228	0.96999999999998554
0.0040200000000000045	0.85768140736552012	0.93999999999998674
0.0040300000000000041	0.85853398551067706	0.90999999999998793
0.0040400000000000037	0.8593780902720014	0.87999999999998912
0.0040500000000000033	0.86021371331851959	0.84999999999999032
0.0040600000000000028	0.86104084640296974	0.81999999999999162
0.0040700000000000024	0.86185948136188195	0.78999999999999282
0.004080000000000002	0.86266961011566012	0.75999999999999401
0.0040900000000000016	0.86347122466866022	0.72999999999999521
0.0041000000000000012	0.86426431710927021	0.6999999999999964
0.0041100000000000008	0.86504887960998789	0.6699999999999976
0.0041200000000000004	0.86582490442749827	0.63999999999999879
0.00413	0.86659238390274962	0.60999999999999999
0.0041399999999999996	0.86735131046102931	0.58000000000000118
0.0041499999999999992	0.86810167661203863	0.55000000000000238
0.0041599999999999988	0.86884347494996661	0.52000000000000357
0.0041699999999999984	0.86957669815356309	0.49000000000000471
0.004179999999999998	0.87030133898621131	0.46000000000000596
0.0041899999999999975	0.87101739029599845	0.43000000000000715
0.0041999999999999971	0.87172484501578729	0.40000000000000835
0.0042099999999999967	0.87242369616328541	0.37000000000000954
0.0042199999999999963	0.87311393684111416	0.34000000000001074
0.0042299999999999959	0.87379556023687655	0.31000000000001193
0.0042399999999999955	0.87446855962322489	0.28000000000001313
0.0042499999999999951	0.87513292835792711	0.25000000000001432
0.0042599999999999947	0.87578865988393184	0.22000000000001552
0.0042699999999999943	0.87643574772943378	0.19000000000001671
0.0042799999999999939	0.87707418550793692	0.16000000000001791
0.0042899999999999935	0.87770396691831831	0.1300000000000191
0.0042999999999999931	0.87832508574488966	0.10000000000002029
0.0043099999999999927	0.87893753585745893	0.070000000000021489
0.0043199999999999922	0.87954131121139079	0.040000000000022691
0.0043299999999999918	0.88013640584766606	0.010000000000023887
0.0043399999999999914	0.88072281389294105	-0.019999999999974916
0.004349999999999991	0.88130052955960514	-0.049999999999973718
0.0043599999999999906	0.88186954714583787	-0.079999999999972524
0.0043699999999999902	0.88242986103566545	-0.10999999999997133
0.0043799999999999898	0.88298146569901592	-0.13999999999997012
0.0043899999999999894	0.88352435569177401	-0.16999999999996893
0.004399999999999989	0.88405852565583454	-0.19999999999996773
0.0044099999999999886	0.88458397031915581	-0.22999999999996654
0.0044199999999999882	0.88510068449581103	-0.25999999999996531
0.0044299999999999878	0.8856086630860398	-0.28999999999996412
0.0044399999999999874	0.88610790107629867	-0.31999999999996293
0.004449999999999987	0.88659839353931014	-0.34999999999996173
0.0044599999999999865	0.8870801356341117	-0.37999999999996054
0.0044699999999999861	0.8875531226061032	-0.40999999999995934
0.0044799999999999857	0.88801734978709423	-0.43999999999995815
0.0044899999999999853	0.88847281259534994	-0.46999999999995695
0.0044999999999999849	0.88891950653563645	-0.49999999999995576
0.0045099999999999845	0.88935742719926469	-0.52999999999995462
0.0045199999999999841	0.88978657026413455	-0.55999999999995342
0.0045299999999999837	0.89020693149477736	-0.58999999999995212
0.0045399999999999833	0.8906185067423974	-0.61999999999995092
0.0045499999999999829	0.89102129194491309	-0.64999999999994973
0.0045599999999999825	0.89141528312699714	-0.67999999999994853
0.0045699999999999821	0.89180047640011562	-0.70999999999994734
0.0045799999999999817	0.89217686796256646	-0.73999999999994615
0.0045899999999999812	0.89254445409951688	-0.76999999999994495
0.0045999999999999808	0.89290323118304005	-0.79999999999994376
0.0046099999999999804	0.89325319567215111	-0.82999999999994256
0.00461999999999998	0.89359434411284189	-0.85999999999994137
0.0046299999999999796	0.8939266731381148	-0.88999999999994017
0.0046399999999999792	0.89425017946801666	-0.91999999999993898
0.0046499999999999788	0.8945648599096705	-0.94999999999993778
0.0046599999999999784	0.89487071135730767	-0.97999999999993659
0.004669999999999978	0.8951677307922975	-0.99000000000006327
0.0046799999999999776	0.89545591528317825	-0.96000000000006458
0.0046899999999999772	0.89573526198568543	-0.93000000000006577
0.0046999999999999768	0.89600576814277966	-0.90000000000006697
0.0047099999999999764	0.89626743108467455	-0.87000000000006827
0.004719999999999976	0.89652024822886234	-0.84000000000006947
0.0047299999999999755	0.89676421708014009	-0.81000000000007066
0.0047399999999999751	0.89699933523063347	-0.78000000000007197
0.0047499999999999747	0.89722560035982157	-0.75000000000007316
0.0047599999999999743	0.89744301023455864	-0.72000000000007447
0.0047699999999999739	0.89765156270909718	-0.69000000000007566
0.0047799999999999735	0.89785125572510827	-0.66000000000007686
0.0047899999999999731	0.89804208731170265	-0.63000000000007816
0.0047999999999999727	0.89822405558544949	-0.60000000000007936
0.0048099999999999723	0.8983971587503955	-0.57000000000008055
0.0048199999999999719	0.89856139509808208	-0.54000000000008186
0.0048299999999999715	0.89871676300756309	-0.51000000000008305
0.0048399999999999711	0.8988632609454198	-0.4800000000000843
0.0048499999999999707	0.89900088746577678	-0.45000000000008555
0.0048599999999999702	0.8991296412103158	-0.4200000000000868
0.0048699999999999698	0.89924952090828947	-0.390000000000088
0.0048799999999999694	0.89936052537653344	-0.36000000000008925
0.004889999999999969	0.89946265351947841	-0.3300000000000905
0.0048999999999999686	0.8995559043291611	-0.30000000000009175
0.0049099999999999682	0.89964027688523318	-0.27000000000009294
